"provider_type","avg_payment_to_charge","median_payment_to_charge","total_revenue","procedure_count","provider_count"
"Mass Immunizer Roster Biller",0.912874651628197,0.96725,225653487.995237,73,2419
"Public Health or Welfare Agency",0.836539051313205,0.979972563867102,34447.77999871,7,3
"Centralized Flu",0.777669585347767,0.853823191599223,76071332.9771085,36,694
"Pharmacy",0.774421190158853,0.859586758498112,20648491.8851427,61,376
"Opioid Treatment Program",0.71818977638449,0.8702338129355,5808729.58535843,5,26
"Chiropractic",0.498993916251731,0.488967741904345,60799341.0864497,3,1720
"Registered Dietitian or Nutrition Professional",0.492007674872306,0.475903674356643,683626.717942656,7,177
"Clinic or Group Practice",0.462694174124586,0.533404882762557,181389.01999797,8,3
"Optometry",0.453570326723836,0.463745055,152075119.437665,91,2474
"Psychologist, Clinical",0.442829488096839,0.464830038341866,80110686.1790582,33,826
"Portable X-Ray Supplier",0.435752634689093,0.394498988496736,66244063.7046546,101,38
"Geriatric Psychiatry",0.4228541047314,0.42284113247651,2284383.3400431,38,12
"Licensed Clinical Social Worker",0.405072983630245,0.413214285714286,39455976.5674646,16,826
"Clinical Laboratory",0.403062841779511,0.335312940806662,1650590685.43208,1066,572
"General Practice",0.399790540123624,0.369756103785447,34797720.1654971,381,246
"Speech Language Pathologist",0.398275813878525,0.382961199333333,6111336.16228521,20,161
"Undersea and Hyperbaric Medicine",0.39799962272213,0.321587528586957,8043256.07478573,84,22
"Psychiatry",0.397879790124651,0.373391637471264,92850090.1235318,157,1246
"Pediatric Medicine",0.396160506281654,0.349340215406224,6503678.74568305,226,142
"Allergy/ Immunology",0.396054476570912,0.366643131849968,23153289.1590691,179,286
"Geriatric Medicine",0.387630234012375,0.332281746041667,23216275.5428328,213,133
"Podiatry",0.385923884630477,0.365885216275948,185227222.095816,339,1011
"Family Practice",0.383067935126821,0.34425,983586246.672076,1027,7007
"Obstetrics & Gynecology",0.38233313719997,0.343017145544048,44806461.2969265,328,1576
"Osteopathic Manipulative Medicine",0.368642776240256,0.360859704618947,3619254.21579133,81,33
"Internal Medicine",0.367517332986954,0.329861679739229,1390974261.43213,1294,6789
"Certified Nurse Midwife",0.366287712559347,0.365530526897436,85121.88000021,8,17
"Unknown Supplier/Provider Specialty",0.362627516644398,0.359428571435943,1359.0299999,2,1
"Nephrology",0.355871875641228,0.332947244152919,405921936.376729,347,912
"Rheumatology",0.351864617722753,0.326258220132676,94649307.4270014,358,393
"Occupational Therapist in Private Practice",0.350383649705526,0.33104689120202,14780870.4630085,32,431
"Neuropsychiatry",0.349885752859022,0.305693687279917,224576.15041327,14,5
"Physical Therapist in Private Practice",0.348753089315481,0.315776892430279,261456300.657375,49,4178
"Dermatology",0.348130138623731,0.327903685852206,517551469.219772,290,999
"Micrographic Dermatologic Surgery",0.345808671103561,0.338741587901675,25278237.8072709,99,24
"Infectious Disease",0.343691806828204,0.317166801538462,107890197.113486,203,443
"Endocrinology",0.333600939726654,0.313003164802065,98417304.0290332,286,504
"Certified Clinical Nurse Specialist",0.327055502030864,0.306389006356589,16168766.9257012,258,211
"Dentist",0.326920713662305,0.310571428571429,941715.371337531,42,22
"Hospice and Palliative Care",0.323688799009287,0.297894736842105,11954025.0821685,55,140
"Ambulance Service Provider",0.322457626071225,0.301984514839846,691407080.363707,16,667
"Otolaryngology",0.322028009098165,0.299474714746873,148287351.732325,363,715
"Hospitalist",0.31959456562687,0.319330473891892,143486653.41509,271,1255
"Neurology",0.317353332676367,0.303214960330624,219886416.976902,540,1167
"Urology",0.316805324813729,0.3108,225448690.584816,395,696
"Ophthalmology",0.31414388684802,0.290825069410485,935647149.640594,286,1311
"Pulmonary Disease",0.31283379789337,0.299762096774194,222414027.172542,316,707
"Nurse Practitioner",0.311692789182245,0.282893226159486,854932916.051935,1200,15195
"Addiction Medicine",0.298864444588933,0.25752240824722,1832358.09589796,25,9
"Oral Surgery (Dentist only)",0.298342595394875,0.258649003232733,2011253.20476695,67,63
"General Surgery",0.298039586607103,0.291492637148594,133117371.109942,551,1536
"Sleep Medicine",0.296734616012612,0.287392271816403,7364168.86357034,29,32
"Preventive Medicine",0.296079294352024,0.29310150375,2335889.24273332,62,18
"Physical Medicine and Rehabilitation",0.293155170166225,0.285123524084839,199820750.691091,381,645
"Undefined Physician type",0.288888597476917,0.249414858632479,1483265.41142817,55,9
"Radiation Therapy Center",0.288866765985169,0.290223582777778,3443113.63669096,12,1
"Thoracic Surgery",0.285483224312639,0.275743135118767,37109409.1111076,220,226
"Peripheral Vascular Disease",0.284996205069964,0.262979232410465,2263215.77633599,18,2
"Audiologist",0.284109167980417,0.258619897524064,8118982.02591273,39,573
"Cardiology",0.283743871332019,0.262884943619092,847081569.725203,620,1477
"Critical Care (Intensivists)",0.283273487666625,0.285439436281722,61954145.9756906,237,382
"Clinical Cardiac Electrophysiology",0.283194838237176,0.261247292223539,114334383.075762,217,177
"Sports Medicine",0.280986163367292,0.274508478230303,15563205.1785861,170,93
"Plastic and Reconstructive Surgery",0.280785851127209,0.264059504415191,14604070.4228908,261,296
"Maxillofacial Surgery",0.279374805362426,0.281495689655172,650015.98951118,34,46
"Cardiac Surgery",0.279107266238651,0.252847682119205,16831401.8951602,206,79
"Neurosurgery",0.278309350557973,0.260546384545455,71216768.2378105,316,421
"Advanced Heart Failure and Transplant Cardiology",0.27787445545396,0.278271394726852,9360411.30472294,108,50
"Medical Genetics and Genomics",0.277068328467302,0.270207538530002,69219.75960253,10,2
"Orthopedic Surgery",0.276508679989563,0.265250357639485,395666563.271307,650,1649
"Colorectal Surgery (Proctology)",0.273229179938262,0.263622047244094,14725124.7899727,103,159
"Hand Surgery",0.271511405591791,0.265231951402778,17624816.8059172,151,103
"Physician Assistant",0.271028315165814,0.245899101805144,320833341.449004,1177,6342
"Interventional Cardiology",0.27035799704057,0.259508666521881,273709947.718905,396,475
"Vascular Surgery",0.260844964713352,0.252374476930433,128273901.181168,283,276
"Gastroenterology",0.255272442590636,0.238784313740741,211986891.25051,305,1143
"Hematopoietic Cell Transplantation and Cellular Therapy",0.251676789061591,0.244968475073314,3448929.04921105,21,26
"Surgical Oncology",0.248179061160536,0.237860366713681,10967240.5215797,133,134
"Hematology",0.235589814771514,0.244960203100359,7087565.90348401,147,45
"Home Infusion Therapy Services",0.234152755707722,0.215861841501884,131554.684873136,6,3
"Gynecological Oncology",0.228667751173678,0.227431306265476,8522723.49457211,121,87
"Interventional Pain Management",0.220804841528474,0.201221951219512,98013440.3910769,350,197
"Pathology",0.217958982053607,0.167214285714286,147473651.051181,348,1111
"Hematology-Oncology",0.213510208202201,0.198161895039763,229681272.765573,443,626
"Pain Management",0.210718628671077,0.183967814250422,115614112.636759,389,291
"Radiation Oncology",0.205609572157904,0.191108842636319,346394532.677209,235,349
"Medical Oncology",0.203517244565193,0.187951680676471,153090220.108036,338,443
"Interventional Radiology",0.167834031203577,0.1680185185,46059038.7098138,366,178
"Diagnostic Radiology",0.162496306885976,0.166121188280543,617829508.000007,710,2470
"Nuclear Medicine",0.155886595055665,0.136533257296771,5725426.90390321,91,36
"Ambulatory Surgical Center",0.152931200180005,0.106921585273069,880701940.189401,497,433
"Independent Diagnostic Testing Facility (IDTF)",0.140963779535269,0.106238916839067,404187894.377561,375,330
"Emergency Medicine",0.139341957719668,0.0943173803526448,362257201.257975,419,3750
"Anesthesiology",0.108063136501722,0.0645828669228427,208204974.840885,549,3180
"Certified Registered Nurse Anesthetist (CRNA)",0.0995516423902423,0.0700932408677138,102584305.063172,171,3895
"Anesthesiology Assistant",0.0722934771975571,0.0620622021617737,2482659.23267953,58,265
